text,label
cung cấp lượng lớn thông tin,2
chưa chú ý đến lắm,0
nội dung giảng dạy rất lý thuyết thiếu phần bài tập ứng dụng nhớ bài hơn,0
nhận được nhiều hơn thế,0
nói chung không thể tiếp thu bài trên lớp,0
giáp đáp được các thắc mắc giúp hiểu rõ hơn vấn đề,2
có khả năng truyền đạt cực tốt cực thích,2
sự tâm huyến nhiệt tình mang đem những giờ học bổ ích,2
có tâm,2
tâm sự một đứa bị đánh rớt,1
rất tận tình hiểu,2
giảng dạy tận tâm giảng kỹ đi sâu vào bài toán,2
có học ở một trung tâm tiếng anh ở ngoài trường thời lượng hợp lý không nhiều không ít khoảng tiết một buổi,1
chất lượng môn học khá tốt truyền đạt nhiều kỹ năng có ích phòng máy đảm bảo về số lượng máy,2
lên lớp chỉ đưa bài thực hành làm từ đầu đến cuối buổi hoàn toàn không nói một câu nào,0
nội dung truyền tải chưa sâu có phần lớn thời gian trên lớp chỉ chạy demo,0
đang mang bầu nhưng dạy rất nhiệt tình thường bài tập về nhà làm tính tự giác nhưng không tạo nhiều áp lực,2
đảm bảo nội dung học phân tích giải nhiều bài tập,2
cần làm sửa bài tập trên lớp nhiều hơn,0
có nhiều bài tập hay,2
cải thiện chất lượng phòng máy thực hành,0
giảng dạy nhiệt tình tạo sự hứng thú học tập,2
cần xem trước tài liệu ở nhà,0
có nhiều đến lớp không đúng giờ,0
chỉ dạy rất tận tình,2
giảng hay đưa ra đề bài sát thực tế giúp thích thú hơn trong việc học,2
làm bài tập nhưng không giải làm không biết đúng sai thế nào,0
không chỉ phần mềm,0
phân tích sâu sắc các vấn đề,2
lịch học thực hành trùng lịch học lý thuyết,0
giảng chưa sâu,0
giảng bài có hiệu quả kết hợp giữa lý thuyết chương trình giúp có thể nắm rõ,2
dạy rất nhiệt tình vui vẻ,2
thực hiện làm bài tập theo nhóm,1
ít bài tập làm thêm cũng không sửa bài tập giao trên,0
không có ý kiến về mục này ạ,1
cố gắng giảng bài mọi người hiểu cố gắng dạy hiểu từ gốc rễ,2
dạy rất tốt,2
có liên hệ những ví dụ thực tế giảng dạy,2
không khí thoải mái không bị gò bó về vấn đề bài tập không bị áp lực,2
áp dụng vừa dạy vừa có ví dụ trực tiếp,2
nhưng không sao,1
nhưng rất ra dáng một doanh nhân thành đạt một người diễn thuyết tạo cảm hứng nhiều hơn kiến thức phù hợp,2
có những đồ án sát mới mục tiêu bài học,2
dạy cặn kẽ nhiệt tình,2
thêm các buổi học ngoại khóa,0
trong quá trình dạy có liên hệ thực tế nhiều,2
kết thúc tiết học quá trễ,0
đảm bảo thời gian lên lớp sử dụng thời gian lên lớp hiệu quả,2
cũng không cung cấp hay giải thích gì đáp án bài thi,0
rất giỏi nhiệt tình,2
rất chăm lo nhiệt tình,2
bài tập không còn thời cấp chỉ có vài dạng cơ bản số lượng cũng độ khó ngày càng tăng thời gian cũng chẳng phải dư dả cũng cần phải đầu tư các môn học khác nên cách đưa ra những công thức trọng tâm những bài tập cần đủ khiến một nữ cảm thấy hứng thú hơn học vật lý một học dường chỉ dành nam,0
nhiều câu hỏi không biết cách trả lời,0
báo nghỉ không rõ ràng,0
tận tâm có chuyên môn sẵn sàng giải đáp thắc mắc,2
nhiệt tình giúp đỡ,2
luôn đúng giờ,2
ngôn từ trong phương pháp giảng dạy gần gũi,2
cần hướng dẫn nhiều hơn,0
giải đáp thắc mắc kỹ lưỡng,2
quá thụ động ít ra người phải năng động chứ,0
thay đổi hệ thống âm thanh phòng học,0
trợ giảng dạy không hiểu gì,0
bộ môn rất tận tụy không có ý kiến gì thêm,2
giúp nắm bắt được những kỹ năng làm việc nhóm cơ bản,2
dạy bám sát yêu cầu thực tế cần,2
thật vô lý dùng màn chiếu dạy toán cách này khiến không thể nào theo kịp những điều nói cũng không có cơ hội lên bảng giải bài tập,0
kết hợp lý thuyết thực hành,1
dạy tận tình hiệu quả,2
dạy hay cách truyền đạt tốt,2
dễ thương tận tâm,2
môn nhập môn quản trị doanh nghiệp dạy thường xuyên nghỉ học không có thông báo trước,0
tài liệu tốt kiến thức trọng tâm,2
cơ sở vật chất phỏng máy không đủ phích cắm dụng cụ thực hành số lượng máy còn tiềm ẩn nhiều,0
đảm bảo đúng thời gian lên lớp,2
đưa ra phương pháp làm bài cụ thể dễ hiểu,2
dạy bám sát nội dung cần thiết nhiệt tình,2
giảng dạy kỹ từng phần,2
nên nghiêm khắc hơn một tí smile,0
dạy vui dễ hiểu không khí lớp học thoải mái,2
vui tính dễ hiểu,2
rất tận tình nghiêm khắc trong giờ học,2
giảng bài nhiệt tình gần gũi nội dung không hiểu có thể hỏi ngay tại lớp,2
dạy hay dễ hiểu vui tính,2
giảng thực tế vào bài tập,2
bài học rõ ràng bám sát nội dung thi,2
sữa lỗi,2
khả năng truyền đạt tốt tận tâm chu đáo,2
dạy nhiệt tình tận tâm,2
chưa có tài liệu tiếng việt,0
chỉ dạy nhiệt tình những chỗ chưa nắm rõ,2
khá nhiệt tình rõ ràng,2
giảng bài cảm thấy rất buồn ngủ,2
tận tâm dạy dễ hiểu,2
nên dạy đúng giờ lấy ví dụ sát bài học hơn,0
rất nhiệt tình chỉ dạy,2
hòa đồng thân thiện,2
người vui tính tổng hợp kiến thức rất khoa học,2
do môn học không tính điểm thực hành cũng không phải nộp bài tập nên theo ý kiến chủ quan riêng thực hành hình thứ dường chưa thật sự hợp lý,0
nhiệt huyết nhưng thô làm khó hiểu bài,0
đi kèm theo khả năng truyền đạt cực kỳ tệ giờ học khá chán,0
chuyên môn cao,2
máy tính phòng thực hành không phục vụ được nội dung thực hành yêu cầu tự làm trên laptop mang lên phòng thực hành chấm điểm phòng thực hành dùng chấm điểm,0
trường cách riêng khoa truyền thông mạng máy tính rất may mắn có được người,2
thực hiện nhóm nhiều,1
dạy khá chi tiết,2
mong dành nhiều thời gian hơn trong việc ôn sửa các dạng bài tập có trong các kỳ thi,0
nên cập nhật tài liệu đầy đủ nội dung môn học nên cải tiến phần thực hành nên hiệu chỉnh thống nhất lý thuyết,0
rất hiền thân thiện cố gắng giảng,2
giảng dạy tận tâm hiệu quả,2
phong cách giảng bài rất gần gũi,2
dạy tận tâm,2
nên dùng tài liệu tập trung kỹ năng nghe nói nhiều hơn,0
giảng dạy tận tình,2
nghiêm trong điểm quá trình quá,0
giảng dạy rất tệ lên lớp chỉ ngồi chém gió chính nhiên luôn về muộn hôm về sớm giờ quy định nghỉ hôm về muộn giờ có một hôm giờ mới được về chưa kể chiều còn có học không có thời gian ăn cơm sửa soạn,0
rất nhiệt tình giảng dạy giúp đỡ,2
dạy hay nhiều kiến thức mở rộng được học trên tài liệu tiếng anh,2
nhiệt tình trong công tác giảng dạy,2
trong buổi thực hành cuối cùng đến trễ khoảng hơn phút,0
vui tính hòa đồng,2
cực kỳ tâm lý vui tính dạy nhiệt tình tận tụy học trò,2
cảm ơn,1
giảng dạy không tập trung vào chuyên môn,2
nhiệt tình hướng dẫn cập nhật kiến thức mới,2
tăng cường kỹ năng làm việc nhóm,0
tài liệu nên được cập nhật,0
không ý kiến dạy rất hay,2
nhiệt tình vui vẻ hòa đồng luôn giúp đỡ chỉ dẫn lúc gặp khó khăn trong bài thực hành,2
dạy tận tình vui tính dễ trao đổi kiến thức được truyền đạt rất kỹ càng,2
truyền đạt chưa tốt chỉ nói về nội dung bài học không có hoạt động đặt câu hỏi thảo luận làm bài tập,0
giảng bài dễ hiểu cụ thể chi tiết,2
đồ án cuối kỳ được xem xét góp ý chỉ sửa duy nhất một lỗi hoàn thiện báo cáo trong năm học nhưng đến cuối kỳ cố gắng tìm ra lỗi khác rớt môn,0
dạy rất mơ hồ không hứng thú không nhiệt tình giúp đỡ,0
nhiệt tình giảng dạy kỹ càng chi tiết bám sát chương trình,2
vui vẻ nhiệt tình giảng dễ hiểu,2
cần nhiều bài tập hơn,0
cũng hỗ trợ nhiều kiến thức giúp hiểu bài tốt hơn,2
truyền đạt tốt tận tâm nhiệt tình,2
giảng rất hay rất nhiệt tình giảng dạy rất vui tính,2
quá khó rất khó,0
dạy dễ hiểu dạy kỹ tận tình không khí học tập thoải mái,2
phần chấm bài chỉ có nhắm vào thuộc bài,0
rất nhiệt tình tậm tâm có mở rộng rất nhiều kiến thức thực tế thực tiễn bên ngoài xã hôi hướng dẫn chỉ các phương pháp học cụ thể tốt nhất,2
rất vui nhiệt tình,2
ước tính khoảng buổi,1
bài tập hay nhiều,2
nên tập trung vào việc giảng dạy hơn dành phút hỏi từng từ tiếng anh trong tài liệu,0
tăng cường kỹ năng nói nhiều hơn nữa,0
dạy nhanh không thể theo kịp,0
dạy dễ hiểu bài tập hay tận tình,2
luôn bận họp cả khóa học chỉ học được vài buổi,0
giảng hay khả năng truyền đạt gây hứng thú,2
đa số thời gian trên lớp không đi vào nội dung bài học thường xuyên nói những vấn đề không liên quan cần thiết đến bài học,0
thời lượng học quá dài không đảm bảo tiếp thu hiệu quả,0
không có ý kiến,1
giảng dạy rất tốt tuyệt vời,2
giảng đáp nhanh chóng những thắc mắc,2
đôi lúc giảng quá nhanh,0
do có nhiều dạy cách làm bài khác nhau nhưng chấm bài chéo khiến lúng túng điểm thi cũng có sự chênh lệch,0
viết bảng nhiều hơn dùng tài liệu bàn dưới khó thấy tốn thời gian,0
môn học rất trừu tượng nên cần có những phương pháp giảng dạy hiệu quả hơn,0
cập nhật bài tập mới,0
truyền đạt kiến thức rất hay dễ tiếp thu,2
học thực hành chứ không phải thực hành,0
cách giảng dạy không tạo được hứng thú học,0
có tâm trong việc truyền đạt,2
vui vẻ tận tâm,2
dạy dễ hiểu bài tập vừa sức,2
vui vẻ,2
chất lượng phòng máy kém,0
sáng các lao công mới quét lớp sàn nhà cứ quét hắt thẳng kể cả mặt đang đi ở hành lang các nhà không có ai rất khó chịu nói ra các sợ các buồn hôm sau hắt mạnh tay hơn,0
nâng cao cơ sở vật chất giảng dạy,0
thực hành vào lớp đúng một buổi chưa đầy tiết chỉ giao lưu trao đổi,0
luôn cố gắng giúp hiểu rõ bản chất,2
lên lớp rất đầy đủ không nghỉ buổi nào,2
không hướng dẫn đồ án,0
chứ thấy đa số đều chọn chuyên ngành máy học bên,1
không gây hứng thú làm chán nản,0
thân thiện vui tính nhiệt tình trong giảng dạy,2
giờ học thực hành bị trùng giờ học môn khác trên trường,0
dạy tốt ngoài việc dạy những kiến thức chuyên ngành còn nói về các kỹ năng khác cách đọc công việc công nghệ mới,2
phân bổ lịch thực hành hợp lý,0
rất tận tâm nhiệt tình,2
làm các bài lab trên rất khác so toàn làm các bài lab trên có vẻ cũ,0
nên có nhiều thiết bị trực quan hơn,0
nhiệt tình chỉ dạy luôn đi dạy đúng giờ lúc nào cũng có mặt trong lớp,2
dạy nhiệt tình dễ hiểu vui tính,2
học có động lực ghê,2
nên tham gia làm các đề tài thực tế có sự hướng dẫn,0
luôn luôn giúp đỡ giảng dạy một cách có hiệu quả không gây nhàm chán hỗ trợ học tập tốt quan tâm chỉ dạy,2
giảng bài rất sát thực tiễn ngoài đời rất thích cách truyền đạt,2
thêm nhiều bài tập hơn,0
nhiệt tình giảng kỹ tận tâm,2
dậy nhiệt tình dễ tính,2
cách diễn đạt hay nhưng chưa tạo cảm giác hứng thứ người nghe,0
rất nhiệt tình tận tâm gần gũi,2
giải ví dụ bài tập nhiều hơn,0
giảng dạy nhiệt tình chu đáo,2
không hướng dẫn kỹ năng lập trình mạng máy tính,0
điểm quá trình chưa đánh giá đúng,0
vui vẻ thân thiện nhiệt tình,2
giảng hay dễ hiểu,2
tiết liên tục không tập trung được phần cuối giờ,0
có những kinh nghiệm nhận xét quý báu giúp trong việc thuyết trình làm đồ án giúp có kỹ năng sau này,2
nhiệt tình lớp sinh động truyền đạt kiến thức tốt,2
tận tâm nhiệt tình ham học hỏi,2
những điều này nghe tưởng chừng không liên quan đến môn học nhưng giúp phần nào có định hướng được công việc tương lai,2
dạy hơi khó hiểu,0
chưa bao quát được hết lớp nghe giảng,0
không nên đánh giá tập trung vào một bài thi cuối kỳ duy nhất chia thành nhiều phần kiến thức ai trong có thể kiểm tra giấy hiện nay bài tập lớn một đồ án vận dụng trí tuệ nhân tạo ai bài thi cuối kỳ không đảm bảo đánh giá đúng chất lượng đề thi những câu dễ chỉ mất thời gian trình bày hơn thời gian suy nghĩ,0
giảng dạy dễ hiểu,2
vui tính dạy nhiệt tình,2
hình thức các hoạt động học tập phong phú,2
vui tính tận tâm,2
rất nhiệt tình chỉ dạy lớp luôn giúp những yếu kém vươn lên học tốt hơn,2
cả lớp đều nói chưa hướng dẫn nói hướng dẫn,0
sau thi kỳ thi cuối kỳ vừa,1
nên bọn xem chạy thử smile,0
cần tăng cường lớp thực hành,0
môn học này khá nặng nhưng giờ lên lớp thấy chưa hiệu quả còn nhiều thời gian trống,0
bài tập hơi khó,0
mong cung cấp nhiều tài liệu chính thống hơn có thể dễ dàng tìm hiểu kiến thức môn học,0
chương trình học nên được phân bổ ra riêng thành phần chương trình cũ,0
rất tận tình,2
giảng dạy hay dễ hiểu,2
cách trình bày hướng dẫn còn nhiều lủng củng không có phong cách truyền đạt riêng từ không tạo đam mê hứng thú cần khắc phục thay đổi cách truyền đạt cách trình bày,0
ít hướng dẫn bài tập về nhà,2
vui tính chuyên môn vững,2
mong ban thiết bị sớm khắc phục ạ,0
nhiệt tình tâm huyết,2
giảng dạy nhiệt tình giúp đỡ trong quá trình làm đồ án,2
phòng học còn nhiều bụi máy chiếu thường xuyên bị trục trặc âm thanh loa chưa tốt,0
giảng bài rất chi tiết rất tận tâm,2
cung cấp nhiều tài liệu tham khảo,2
tiếp xúc nhiều hơn,0
ở trong lớp nói nhỏ nhanh quá,0
muốn dạy sửa bài tập,0
demo ngay trên mẫu thực tế nên rất dễ nhớ bài rất thuận lợi trong những lúc tự thực hành ở nhà có thể tự hiểu được những lỗi đã demo trên lớp,2
hướng dẫn anh chị phương pháp học tập chủ động tạo động cơ học tập suốt đời,2
toàn giảng tài liệu,0
dạy tiếng anh,0
thiết bị tốt hơn,0
dạy ít chủ yếu nghe báo cáo,0
thêm nhiều bài tập về nhà hơn,0
phát âm tốt,2
không nhiệt tình không cập nhật tài liệu,0
nhiệt tình tốt bụng vui tính hòa nhã,2
vui tính hòa đồng,2
nhiệt tình giải bài tập nhiều,2
thiết kế trình bày bài giảng mạch lạc ngắn gọn chi tiết giúp dễ nắm bắt làm quen các khái niệm trong xác suất thống kê,2
nên đến đúng giờ hơn nhiều bài tập hơn,0
nhiệt tình giảng bài dễ hiểu dễ tiếp thu,2
nhưng buổi thực hành hết sức bổ ích tính ứng dụng cực cao,2
giảng dạy hay dễ hiểu cuốn hút,2
biết chấm bài khá khó khăn nhưng đừng bắt phải làm những việc,0
dạy nhiệt huyết,2
tận tâm nhiệt tình giúp có kết quả tốt,2
sự nhiệt tình trong quá trình giảng dạy,2
tích cực giảng dạy thường xuyên giúp đỡ,2
không có gì đặc biệt,1
hơi thiếu quan tâm tới những vấn đề thắc mắc chưa giải đáp tận tình,0
dạy nhiệt tình giúp đỡ hiểu bài giảng cặn kẽ,2
nên tận tâm đi ạ,0
luôn sử dụng những ví dụ có tính thực tế,2
giảng dạy rất có nguyên tắc,2
nên nhiều thấy không thể hiểu,0
nội dung thực hành vào lý thuyết chưa khớp nhau chưa truyền tải được nhiều kiến thức,0
có ý kiến sau môn này nghĩ cần có nhiều tài liệu đặc biệt tiếng việt càng tốt không phải ai cũng giỏi tiếng anh,0
thiếu sót chưa có đề cương môn học khiến việc tìm tài liệu trên mạng rất tràn lan không biết tìm thế nào hiệu quả,0
kiểm tra quá nhiều,0
hay up tài liệu lên website trường rất chậm thứ học thứ mới up,0
khá nhiều bài tập đa dạng,2
giảng chưa kỹ,0
tài liệu đưa ra còn thiếu sót nội dung tài liệu có nhiều sai sót,0
ít dạy bài tập,0
giảng dạy quá áp lực gây áp lực về điểm số,0
giảng dạy rất nhiệt tình,2
máy chiếu phòng chất lượng quá kém,0
một số vấn đề thắc mắc đăng lên khóa học thường được trả lời chậm thường không trả lời luôn,0
nhiệt tình truyền đạt tốt hiệu quả,2
giảng bài hay cuốn hút người nghe,2
nhiệt tình giảng dạy dễ hiểu tận tình giúp đỡ,2
không đồ án môn học,0
kiến thức chưa vững,0
dạy rất nhiệt tình yêu luôn đi đúng giờ,2
truyền đạt rất hay,2
quá nhiều kiến thức phải học,0
nhiều không hiểu đang nói cái gì surprise,0
kiến thức dễ hiểu tiết học vui,2
vào trễ,0
nội dung hơi nhiều nên giảm bớt,0
dạy rất nhiệt tình dễ hiểu,2
có liên hệ thực tiễn lấy ví dụ minh họa,2
cung cấp đủ kiến thức cần thiết hiểu rõ phần lý thuyết thực hành có các ví dụ mẫu tham khảo,2
cần thay đổi cách giảng dạy,0
nói giao tiếp tất cả trong lớp bằng tiếng anh,1
không up tài liệu lên khóa học,0
đồ án cuối kỳ trong vòng một tháng cuối áp dụng được quy trình thực tế,2
giảng chiếu tài liệu đôi nhanh nên chậm,0
không gặp được một lần nào,0
kiến thức cần rõ ràng hơn nữa sát thực tế,0
phương pháp giảng hơi trừu tượng đề thi có lý thuyết quên nhắc,0
quản lý lớp chưa tốt những lười rất hay nghỉ học,0
bài tập cần được phân bố hợp lý hơn,0
cần có tiết học nước ngoài,0
dạy đúng giờ có mở rộng những kiến thức còn thiếu chỉ bảo tận tình,2
rất tốt,2
dạy nhiều kiến thức mới cập nhật từ thực tế,2
nóng tính tự tôn cao quá,0
chấm điểm đồ án không thực sự tỉ mỉ chưa có tính chính xác những trường hợp không hề hiểu vẫn có điểm,0
rất nhiệt tình tận tâm,2
nhiệt tình có truyền đạt kiến thức kinh nghiệm thực tế,2
nhiệt tình giảng dạy hiệu quả,2
giọng nói có tính ổn định quá cao cần phải bổ sung thêm các xung trầm bổng không gây buồn ngủ ạ,0
hay đi trễ,0
học quá ít nhưng thi quá nhiều yêu cầu viết trong đề thi sao có thể làm được,0
đảm báo giờ lên lớp kiến thức,2
giỏi,2
khả năng truyền đạt dễ hiểu,2
vui tính năng nổ dễ dàng tiếp cận cách dạy có hiệu quả,2
tận tâm muốn làm việc tốt nhất nhưng cách giảng bài trên lớp chắc nên thay đổi chút xíu tất cả mọi người cùng yêu thương,2
không nên giao bài tập trên lớp tự làm bài trong một khoảng thời gian lâu,0
truyền tải đầy đủ kiến thức,2
giảng rất dễ hiểu,2
máy tính phòng thực hành không đáp ứng được nhu cầu môn học yêu cầu tự làm trên laptop mang lên phòng thực hành chấm điểm phòng thực hành phòng chấm điểm,0
giảng dễ tiếp thu tài liệu trình bày dễ hiểu nhiệt tình hài hước,2
nhiệt tình thoải mái,2
nhiệt tình yêu nhiều nhiều smile,2
còn bài tập nhưng không giải mẫu khiến khó có thể tự làm được,0
giảng dạy nhiệt tình liên hệ thực tế khá nhiều tương tác tương đối tốt,2
nên cái này phải từ học hỏi tham khảo cách giảng dạy khác dạy cùng bộ môn,0
ờ ờ toàn nói được mấy từ tiếng anh cơ bản từ nào khó khó cái lướt qua hay nuốt âm mất tiêu đã hỏi trả lời bằng tiếng việt trong bắt phải hỏi bằng tiếng anh,0
phòng thực hành quá xuống cấp,0
giảng nhiệt tình truyền đạt nhiều kinh nghiệm học tập,2
giảng đôi lúc hơi nhỏ,0
nhiệt tình trong quá trình giảng dạy hướng dẫn,2
tận tình chu đáo gần gũi,2
dãy bàn chính giữa không có quạt,0
rất nhiệt tình gửi nhiều tâm huyết trong bài giảng,2
thêm nhiều kiến thức ngoài mới,2
bài tập nhiều nhưng hay,2
idol,2
giọng nhỏ đã sử dụng microphone,0
nói nhỏ rất khó nghe,0
cập nhật điểm thi giữa kỳ chậm nên không biết mức độ phấn đấu thế nào,0
cách tạo cơ hội lấy điểm cộng,2
dạy tốt tâm huyết,2
nội dung dạy không hấp dẫn,0
còn quá ít bài tập,0
nên nâng cấp phòng lab,0
dễ tính,2
thường đi trễ,0
hướng dẫn cụ thể chi tiết,2
chưa học nhiều nên chưa có ý kiến gì về,1
rất tận tình thận thiện luôn giải đáp các thắc mắc dễ hiểu,2
phương pháp dạy dễ hiểu,2
theo chế độ trọng nam khinh nữ các câu hỏi dành nữ nhiều hơn dành nam,0
dạy hay nhiệt tình vui tính,2
không trả lời email từ,0
giọng nói hơi khó nghe khiến việc tiếp thu các vấn đề hơi khó,0
dạy chi tiết,2
dạy tư tưởng biết hết cả lên giảng dạy chỉ nói vài chỗ,0
phần ôn tập rất dễ hiểu,2
tạo bầu không khí thoải mái,2
rất nhiệt tình sôi nổi có tâm,2
sắp xếp hết lịch đâu vào đấy cứ đổi giờ đổi tiếc khó quá,0
cách dạy nhàm chán,0
lên vừa học lý thuyết vừa thực hành,1
nghỉ nhiều buổi,0
rất nhiệt tình nhưng cách truyền đạt còn hạn chế nên sự tiếp thu từ rất ít,2
các bài lab chưa có ứng dụng thực tiễn,0
dạy rất hay nhiệt tình rất dễ hiểu,2
một người dạy có tâm nhất gặp từ lúc sinh ra tới giờ,2
tài liệu đem về ôn cũng phải chờ rất lâu mới có,0
dạy rất đúng giờ,2
đề nghị đề thi cần phân ra mức độ dễ khó dễ rõ ràng hơn,0
dạy hay dễ hiểu lên lớp đầy đủ,2
một động lực rất lớn hoàn thành hết tất cả bài tập,1
lúc dạy sơ sài không dạy đủ bài học cần thiết,0
giảng bài khá dễ hiểu,2
giọng dễ nghe giảng bài dễ hiểu,2
nhiệt tình thoải mái giải đáp thắc mắc khá nhanh,2
cần tài liệu bài tập,0
dạy nhiệt tình dễ hiểu,2
quy mô đồ án quá lớn phải thực hiện trong một thời gian ngắn việc quản lý một đồ án cả lớp không chỉ đơn giản trong một học kỳ,0
có nhiều câu chuyện thú vị bên cạnh việc giảng dạy tương tác lớp nhằm tạo điều kiện việc tiếp thu kiến thức dễ dàng,2
dạy luôn cuốn hút,2
giảng bài khá dễ hiểu chậm nhưng chắc,2
luôn hướng dẫn rất chi tiết,2
có kiến thức quá tuyệt vời,2
phòng học thực hành quá bé bụi bẩn hệ thống máy tính không sử dụng được,0
dạy không đúng giờ không hướng dẫn thực hành,0
có ý kiến trường nên giảm số lượng trong một lớp mở thêm nhiều lớp hơn,0
giảng dạy nhiệt tình hết lòng vững kiến thức truyền đạt tốt cách giảng dạy khá tốt,2
nên có kho tài liệu bài tập mẫu tham khảo,0
nên thay đổi việc làm đồ án cuối kỳ không nên làm đồ án tự do nữa quản lý game nghe nhạc nên ra một đồ án có chủ đề thống nhất,0
quan tâm đến rất công bằng giảng chi tiết,2
nên thêm phần điểm đi học thực hành,0
số buổi ôn tập còn ít,0
phần thực hành quá mơ hồ,0
giảng bài dễ hiểu chuyên sâu,2
nêu rõ mục đích cũng ứng dụng môn học ngay từ đầu,0
giọng hơi khó nghe một xíu,0
dạy buồn ngủ quá,0
thấy dạy rất thiếu trách nhiệm chỉ lơ hết giờ,0
rất nhiệt tình nhưng cũng dạy lan man nhiều tạo cảm giác giảng không có sự chuẩn bị nội dung không liền mạch rất khó theo dõi,0
dạy nhiệt tình nhiệt huyết thân thiện,2
công bằng,2
dạy tận tình luôn giải đáp mọi thắc mắc cũng vui tính,2
nhiệt tình bài tập đầy đủ sử dụng giờ lên lớp hiệu quả đúng giờ,2
vui vẻ tận tình hòa đồng,2
dạy rất vui vẻ,2
nhiều bài tập,0
dạy hay tận tình,2
rất tận tình,2
dạy nhiệt tình dễ hiểu,2
giảng dễ hiểu nhiệt tình,2
bài tập thực hành cần nêu yêu cầu rõ ràng không mơ hồ cần cập nhật có hướng dẫn cụ thể,0
rất nhiệt tình trong việc giảng dạy hướng dẫn,2
không bám sát không nắm được cần gì,0
hướng dẫn nhiệt tình giải đáp đầy đủ các thắc mắc,2
phần học nội dung chương trình đào tạo mỗi khoa quá thừa,0
mong nhà trường nâng cấp các phòng thực hành các thiết bị trong phòng học,0
lịch thực hành không được thông báo,0
hòa đồng vui vẻ chỉ giảng tận tình ham học hỏi,2
giảng dạy tích cực dễ hiểu,2
các nên đề cương ôn sát phần thi,0
tiến bộ rất nhanh,2
chất lượng cơ bản đảm bảo nhưng cần phù các đối tượng hơn,0
rèn luyện được kỹ năng giao tiếp mạnh dạng đứng trước lớp nói tiếng anh,2
kiến thức môn anh văn được đáp ứng nhưng không thực tế,0
chủ yếu tập trung vào phần quản lý thao tác đã được học trong môn hệ quản trị cơ sỡ dữ liệu trong theo đề cương môn học chỉ dạy một buổi dạy nhiều buổi,0
môn này gắn thực tế nhiều nên có những các tương tác trực tiếp nhau,0
hoặc có thể cùng một phụ trách lý thuyết thực hành mỗi lớp,0
cung cấp phương pháp học tập hiệu quả thân thiện vui vẻ,2
cách giảng bài khiến không thấy chán trong giờ học,2
dạy dễ hiểu gần gũi,2
còn ít bài tập về nhà quá không rèn luyện nhiều,0
sự nhiệt huyết,2
giảng dạy nhiệt tình biết cách truyền cảm hứng nghiên cứu khoa học,2
tâm huyết nhiệt tình hiểu tâm lý,2
nên giúp giải bài tập thay ngồi đọc báo hay chiếu tài liệu yêu cầu chép,0
khiến cảm thấy nản,0
chất lượng tốt,2
dạy hay kêu uống bia,0
kiến thức học khá vừa sức,2
máy chiếu phòng rất hay tắt mở được một lúc nóng quá tắt không sử dụng được nữa,0
sử dụng hai ngôn ngữ lập trình khác nhau trong quá trình học cả hai phía đều không biết đủ về ngôn ngữ khác nên gây rất nhiều khó khăn trong quá trình học,0
nên giới thiệu những kỹ năng cần làm trong mảng nào ví dụ làm website cần biết hay làm hệ thống nhúng cần biết,0
thân thiện nhiệt tình dạy dễ hiểu,2
dạy dễ hiểu nắm rõ kiến thức,2
thật sự không thích chấm bài bằng máy máy luôn có nhưng hạn chế nhất định,0
tích cực hỗ trợ giải đáp thắc mắc,2
dạy được cách tư duy sáng tạo,2
nhiệt tình vui tính truyền đạt hay,2
chưa hướng dẫn chi tiết,0
dạy hơi chán,0
quan tâm đến rất nhiều có bày nhiều trò chơi hỗ trợ giảng dạy,2
đến ngày ôn thi vài bài tập bọn đã không biết làm nhưng vẫn bắt bọn giải mới giải,0
rất bổ ích thú vị,2
hầu hết các bài đều rất khó hiểu đã lượt bỏ mất phần giải các bài ví dụ trên tài liệu nên rất khó theo dõi nắm bắt,0
nói quá nhiều vấn đề thời gian có hạn nên dẫn đến các vần đề chính nói ít đi,0
rất nhiệt huyết trong giảng bài,2
dạy nhiệt tình vui nhộn,2
giảng chưa thu hút,0
chỉ dạy tận tâm,2
không dạy nhiều chủ yếu tự tìm hiểu,0
dạy rất nhiệt tình công bằng trong đánh giá,2
nên chia sẻ tài liệu,0
bài tập thực hành nhiều website thực hành hay,2
không hài lòng dạy cái gì cũng sơ sài hỏi sâu vô không biết lảng tránh vấn đề,0
dạy nhiệt tình dễ hiểu,2
truyền đạt kinh nghiệm thực tế,2
truyền đạt khá hiệu quả biết ứng dụng thực tế vào môn học,2
dạy rất hay rất dễ hiểu,2
thường xuyên đến lớp trễ,0
đã thấy hợp lý,2
deadline khá chồng chéo nhau hơi rối nên đôi khó theo dõi thời gian,0
dạy mọi thứ đều ổn hết ạ,2
rất tâm huyết nhiệt tình giảng bài dễ hiểu,2
nhiệt tình vui vẻ chịu khó,2
giảng bài kém thu hút vị trí đứng giảng không hợp lý ôn tập cuối kỳ còn chưa tập trung vào vấn đề,0
không hiểu cách chấm bài thi,0
rất nhiệt tình giảng dạy kỹ lưỡng tâm huyết,2
đề thi quá dài không phù hợp lượng thời gian thi,0
hiền lành nhiệt tình giúp đỡ khá nhiều không hiểu bài,2
phải làm bảng đánh giá kỹ lưỡng về việc học nhóm ngoài giờ học làm cảm thấy không thoải mái học nhóm,0
giảng bài dễ hiểu vui tính sẵn sàng giải đáp thắc mắc,2
truyền đạt nhiều kiến thức hay,2
thực hành có nhiều bài tập về thực tế càng tốt,2
